timestamp	name	composite	bar_sharpe_wf	bar_sharpe_val	decay	maxdd_wf	maxdd_val	trades_wf	trades_val	fold_std	neg_folds	profit_factor	calmar	n_params	status
2026-03-15T23:58:54.139967+00:00	ema_20_50_hh_hl_volz_reentry_v24	0.883261	2.971693	2.076010	0.698595	0.113401	0.298097	73	52	1.099372	0.000000	2.960007	40.791298	8	PASS
2026-03-15T23:59:18.236538+00:00	ema_20_50_hh_hl_volz_reentry_v25	0.883444	2.967921	2.088634	0.703736	0.113883	0.297572	73	52	1.108393	0.000000	2.970392	39.900698	8	PASS
2026-03-15T23:59:45.046799+00:00	ema_20_50_hh_hl_volz_reentry_v26	0.882098	2.986192	2.052819	0.687437	0.119081	0.297673	73	52	1.082705	0.000000	2.926469	42.711961	8	PASS
2026-03-16T00:25:36.128767+00:00	ema_20_50_hh_hl_volz_reentry_tp_v1	0.859341	3.300424	1.505489	0.456150	0.102664	0.340546	98	63	0.552845	0.000000	2.921782	54.669331	9	FAIL
2026-03-16T00:26:06.457500+00:00	ema_20_50_hh_hl_volz_reentry_tp_v2	0.888386	3.150157	2.083454	0.661381	0.104079	0.284064	85	59	0.861752	0.000000	2.919197	49.532474	9	PASS
2026-03-16T00:26:39.691467+00:00	ema_20_50_hh_hl_volz_reentry_tp_v3	0.874474	3.227049	1.731029	0.536412	0.104472	0.322098	90	61	0.535962	0.000000	2.977886	49.342811	9	FAIL
2026-03-16T00:27:17.475508+00:00	ema_20_50_hh_hl_volz_reentry_tp_v4	0.888699	3.155928	2.099421	0.665231	0.108393	0.288033	85	59	0.863301	0.000000	2.918817	52.829590	9	PASS
2026-03-16T00:27:34.218256+00:00	ema_20_50_hh_hl_volz_reentry_tp_v5	0.889000	3.161577	2.114726	0.668883	0.112680	0.291776	85	59	0.864825	0.000000	2.918436	56.375949	9	PASS
2026-03-16T00:27:56.479679+00:00	ema_20_50_hh_hl_volz_reentry_tp_v6	0.889218	3.165736	2.125795	0.671501	0.115878	0.294446	85	59	0.865951	0.000000	2.918151	59.209877	9	PASS
2026-03-16T00:28:20.881786+00:00	ema_20_50_hh_hl_volz_reentry_tp_v7	0.889431	3.169830	2.136529	0.674020	0.119062	0.297008	85	59	0.867064	0.000000	2.917866	62.201258	9	PASS
2026-03-16T00:28:45.802618+00:00	ema_20_50_hh_hl_volz_reentry_tp_v8	0.889570	3.172525	2.143507	0.675647	0.121180	0.298659	85	59	0.867798	0.000000	2.917676	64.285211	9	PASS
2026-03-16T00:29:07.581714+00:00	ema_20_50_hh_hl_volz_reentry_tp_v9	0.889638	3.173861	2.146943	0.676445	0.122237	0.299468	85	59	0.868163	0.000000	2.917581	65.355657	9	PASS
2026-03-16T00:29:24.824462+00:00	ema_20_50_hh_hl_volz_reentry_tp_v10	0.889706	3.175192	2.150346	0.677234	0.123291	0.300266	85	59	0.868526	0.000000	2.917486	66.445510	9	FAIL
2026-03-16T00:29:48.867951+00:00	ema_20_50_hh_hl_volz_reentry_tp_v11	0.879827	2.985988	2.205903	0.738752	0.124290	0.299414	80	58	1.053674	0.000000	2.788454	55.586484	9	PASS
2026-03-16T00:30:37.117850+00:00	ema_20_50_hh_hl_volz_reentry_tp_v12	0.889215	3.131695	2.151976	0.687160	0.125939	0.304222	85	59	0.961102	0.000000	2.931472	59.356377	9	FAIL
2026-03-16T00:31:23.097904+00:00	ema_20_50_hh_hl_volz_reentry_tp_tighten_v1	0.890279	3.319810	1.980525	0.596578	0.117111	0.310032	94	67	1.557817	0.000000	2.918346	86.493366	10	FAIL
2026-03-16T00:31:45.116855+00:00	ema_20_50_hh_hl_volz_reentry_tp_tighten_v2	0.889364	3.288881	2.071162	0.629747	0.118130	0.318012	86	64	1.003862	0.000000	2.917152	71.672829	10	FAIL
2026-03-16T00:32:24.483713+00:00	ema_20_50_hh_hl_volz_reentry_tp_v13	0.893277	3.208863	2.182714	0.680214	0.125176	0.305074	85	59	0.928032	0.000000	2.971320	68.621061	9	FAIL
2026-03-16T00:32:44.074680+00:00	ema_20_50_hh_hl_volz_reentry_tp_v14	0.893073	3.204897	2.172420	0.677844	0.121925	0.301584	85	59	0.926902	0.000000	2.971622	65.240113	9	FAIL
2026-03-16T00:33:01.570587+00:00	ema_20_50_hh_hl_volz_reentry_tp_v15	0.892864	3.200868	2.161805	0.675381	0.118659	0.297973	85	59	0.925758	0.000000	2.971924	62.039558	9	PASS
2026-03-16T00:33:37.615289+00:00	ema_20_50_hh_hl_volz_reentry_tp_v16	0.892934	3.202218	2.165380	0.676213	0.119750	0.299191	85	59	0.926141	0.000000	2.971824	63.086931	9	PASS
2026-03-16T00:34:07.998570+00:00	ema_20_50_hh_hl_volz_reentry_tp_v17	0.894676	3.215077	2.170129	0.674985	0.115095	0.297427	85	59	0.972276	0.000000	3.015759	60.431899	9	PASS
2026-03-16T00:34:32.910484+00:00	ema_20_50_hh_hl_volz_reentry_tp_v18	0.895283	3.232205	2.192520	0.678336	0.116593	0.300806	85	59	1.019864	0.000000	3.055631	63.545527	9	FAIL
2026-03-16T00:34:50.520882+00:00	ema_20_50_hh_hl_volz_reentry_tp_v19	0.895205	3.230819	2.188760	0.677463	0.115459	0.299482	85	59	1.019384	0.000000	3.055742	62.437542	9	PASS
2026-03-16T00:35:28.937806+00:00	ema_20_50_hh_hl_volz_reentry_tp_v20	0.895550	3.247055	2.194757	0.675922	0.112157	0.292289	85	59	1.054730	0.000000	3.110771	60.621436	9	PASS
2026-03-16T00:35:53.859057+00:00	ema_20_50_hh_hl_volz_reentry_tp_v21	0.895789	3.251293	2.206387	0.678618	0.115617	0.296366	85	59	1.056308	0.000000	3.110423	63.954060	9	PASS
2026-03-16T00:36:12.190377+00:00	ema_20_50_hh_hl_volz_reentry_tp_v22	0.896021	3.255458	2.217633	0.681205	0.119062	0.300294	85	59	1.057867	0.000000	3.110075	67.487724	9	FAIL
2026-03-16T00:36:42.415228+00:00	ema_20_50_hh_hl_volz_reentry_tp_v23	0.895945	3.254077	2.213926	0.680354	0.117915	0.299001	85	59	1.057349	0.000000	3.110191	66.286814	9	PASS
2026-03-16T00:37:34.006013+00:00	ema_20_50_hh_hl_volz_reentry_smarttp_v1	0.895756	3.244690	2.213926	0.682323	0.118394	0.299001	85	59	1.059332	0.000000	3.104733	64.007367	9	PASS
2026-03-16T00:38:28.708924+00:00	ema_20_50_hh_hl_volz_reentry_2tp_v1	0.885555	3.348146	1.853948	0.553724	0.115577	0.314001	103	67	1.064042	0.000000	3.073205	72.220928	10	FAIL
2026-03-16T00:55:22.744394+00:00	ema_20_50_hh_hl_volz_re_tp_perpexit_v1	0.801909	2.765194	1.466334	0.530282	0.118056	0.435210	91	68	1.043878	0.000000	2.519180	57.961090	9	FAIL
2026-03-16T00:56:18.995193+00:00	ema_20_50_volz_re_tp_widetrail_v1	0.895898	3.221618	2.113430	0.656015	0.107792	0.299001	81	59	1.039059	0.000000	3.193370	87.007828	9	PASS
2026-03-16T00:57:02.135371+00:00	ema_20_50_hh_hl_volz_re_tp55_v1	0.896267	3.263578	2.211645	0.677675	0.117207	0.300747	85	59	1.038022	0.000000	3.106084	67.955455	9	FAIL
2026-03-16T00:57:20.880252+00:00	ema_20_50_hh_hl_volz_re_tp55_v2	0.896191	3.262226	2.207910	0.676811	0.116065	0.299422	85	59	1.037509	0.000000	3.106199	66.729328	9	PASS
2026-03-16T00:57:53.803471+00:00	ema_20_50_volz_re_adaptive_tp55_v1	0.895503	3.329702	2.187959	0.657103	0.117504	0.298713	85	59	1.076112	0.000000	3.169353	73.962110	9	PASS
2026-03-16T01:02:02.609475+00:00	ema_20_50_longshort_volz_re_tp_v1	0.701387	2.300800	1.022996	0.444627	0.078136	0.527393	152	125	1.070367	0.000000	2.110872	16.752046	10	FAIL
2026-03-16T01:02:53.485094+00:00	ema_20_50_hh_hl_volz_re_tp_effic_v1	0.886801	3.377385	2.066817	0.611958	0.106563	0.301137	81	56	1.125516	0.000000	3.412865	42.975133	9	FAIL
2026-03-16T01:03:13.851040+00:00	ema_20_50_hh_hl_volz_re_tp_effic_v2	0.888140	3.309999	2.125681	0.642200	0.109623	0.292718	83	57	1.220304	0.000000	3.087040	42.010064	9	PASS
2026-03-16T01:04:16.968224+00:00	ema_20_50_volz_re_noTPre_v1	0.895796	3.256808	2.207910	0.677937	0.117674	0.299422	82	59	1.038650	0.000000	3.107643	64.529248	9	PASS
2026-03-16T01:05:27.733492+00:00	breakout_hh_hl_volz_re_tp_v1	0.368438	-0.036818	2.179501	2179500999869.087646	0.167383	0.203624	57	22	3.070673	0.333333	1.053081	2.838456	8	FAIL
2026-03-16T01:06:17.749231+00:00	ema_20_50_dual_entry_volz_re_tp_v1	0.882112	3.043067	2.015125	0.662202	0.160653	0.318434	115	66	2.116555	0.000000	2.624310	76.767162	9	FAIL
2026-03-16T01:07:02.291798+00:00	ema_20_50_volz_fund_re_tp_v1	0.896494	3.274456	2.210559	0.675092	0.114027	0.298366	85	59	1.046009	0.000000	3.119613	67.408894	9	PASS
2026-03-16T01:07:52.119050+00:00	ema_20_50_volz_fund_re_tp_v2	0.896665	3.280761	2.211881	0.674197	0.112837	0.297836	85	59	1.050381	0.000000	3.127147	67.923674	9	PASS
2026-03-16T01:08:18.956378+00:00	ema_20_50_volz_fund_re_tp_v3	0.896801	3.286115	2.213202	0.673501	0.111988	0.297307	85	59	1.054916	0.000000	3.133719	68.191285	9	PASS
2026-03-16T01:08:48.074796+00:00	ema_20_50_volz_fund_re_tp_v4	0.897111	3.297108	2.215840	0.672055	0.109949	0.296246	85	59	1.064304	0.000000	3.148571	69.078214	9	PASS
2026-03-16T01:09:19.387724+00:00	ema_20_50_volz_fund_re_tp_v5	0.897424	3.307329	2.218472	0.670774	0.107910	0.295183	85	59	1.074270	0.000000	3.164228	70.071764	9	PASS
2026-03-16T01:09:43.744217+00:00	ema_20_50_volz_fund_re_tp_v6	0.897738	3.316658	2.221098	0.669680	0.105872	0.294117	85	59	1.084931	0.000000	3.180756	71.174415	9	PASS
2026-03-16T01:10:08.889274+00:00	ema_20_50_volz_fund_re_tp_v7	0.898051	3.324963	2.223718	0.668795	0.103907	0.293050	85	59	1.096434	0.000000	3.198228	72.364838	9	PASS
2026-03-16T01:10:37.718373+00:00	ema_20_50_volz_fund_re_tp_v8	0.898363	3.332099	2.226332	0.668147	0.102687	0.291980	85	59	1.108959	0.000000	3.216726	73.448145	9	PASS
2026-03-16T01:11:09.219064+00:00	ema_20_50_volz_fund_re_tp_v9	0.898672	3.337911	2.228939	0.667765	0.101466	0.290909	85	59	1.122726	0.000000	3.236343	74.685270	9	PASS
2026-03-16T01:11:36.586506+00:00	ema_20_50_volz_fund_re_tp_v10	0.899274	3.344904	2.234132	0.667921	0.099020	0.288759	85	59	1.155091	0.000000	3.279360	77.629446	9	PASS
2026-03-16T01:12:07.574148+00:00	ema_20_50_volz_fund_re_tp_v11	0.899841	3.344643	2.239297	0.669517	0.096571	0.286600	85	59	1.196197	0.000000	3.328295	81.222964	9	PASS
2026-03-16T01:12:34.869298+00:00	ema_20_50_volz_fund_re_tp_v12	0.900107	3.341440	2.241867	0.670929	0.095345	0.285517	85	59	1.221031	0.000000	3.355382	83.275388	9	PASS
2026-03-16T01:13:03.953442+00:00	ema_20_50_volz_fund_re_tp_v13	0.900359	3.336062	2.244430	0.672778	0.094118	0.284433	85	59	1.249278	0.000000	3.384479	85.506920	9	PASS
2026-03-16T01:14:16.957489+00:00	ema_20_50_volz_fund_oi_re_tp_v1	0.900531	3.335536	2.246077	0.673378	0.094072	0.284705	85	59	1.240073	0.000000	3.390132	87.763886	9	PASS
2026-03-16T01:14:46.422998+00:00	ema_20_50_volz_fund_oi_re_tp_v2	0.900616	3.335221	2.246896	0.673687	0.094049	0.284841	85	59	1.235494	0.000000	3.393056	88.932390	9	PASS
2026-03-16T01:15:13.229999+00:00	ema_20_50_volz_fund_oi_re_tp_v3	0.900700	3.334872	2.247711	0.674002	0.094027	0.284977	85	59	1.230931	0.000000	3.396044	90.128118	9	PASS
2026-03-16T01:15:40.858133+00:00	ema_20_50_volz_fund_oi_re_tp_v4	0.900867	3.334071	2.249331	0.674650	0.093981	0.285250	85	59	1.221853	0.000000	3.402212	92.602920	9	PASS
2026-03-16T01:16:09.179151+00:00	ema_20_50_volz_fund_oi_re_tp_v5	0.901030	3.333133	2.250938	0.675322	0.093936	0.285524	85	59	1.212840	0.000000	3.408636	95.191694	9	PASS
2026-03-16T01:16:40.439520+00:00	ema_20_50_volz_fund_oi_re_tp_v6	0.901191	3.332060	2.252532	0.676018	0.093892	0.285797	85	59	1.203891	0.000000	3.415312	97.897952	9	PASS
2026-03-16T01:17:06.098113+00:00	ema_20_50_volz_fund_oi_re_tp_v7	0.901349	3.330852	2.254112	0.676737	0.093847	0.286071	85	59	1.195007	0.000000	3.422241	100.725312	9	PASS
2026-03-16T01:17:30.781310+00:00	ema_20_50_volz_fund_oi_re_tp_v8	0.901505	3.329509	2.255679	0.677481	0.093803	0.286345	85	59	1.186189	0.000000	3.429419	103.677502	9	PASS
2026-03-16T01:18:01.669924+00:00	ema_20_50_volz_fund_oi_re_tp_v9	0.901657	3.328032	2.257232	0.678248	0.093759	0.286620	85	59	1.177439	0.000000	3.436847	106.758366	9	PASS
2026-03-16T01:18:35.895127+00:00	ema_20_50_volz_fund_oi_re_tp_v10	0.901807	3.326422	2.258771	0.679039	0.093715	0.286895	85	59	1.168757	0.000000	3.444522	109.971861	9	PASS
2026-03-16T01:19:07.355873+00:00	ema_20_50_volz_fund_oi_re_tp_v11	0.901954	3.324679	2.260297	0.679854	0.093671	0.287170	85	59	1.160145	0.000000	3.452443	113.322063	9	PASS
2026-03-16T01:19:40.613397+00:00	ema_20_50_volz_fund_oi_re_tp_v12	0.902439	3.306969	2.265072	0.684939	0.091142	0.284971	85	59	1.236318	0.000000	3.519996	120.542577	9	PASS
2026-03-16T01:20:17.440100+00:00	ema_20_50_volz_fund_oi_re_tp_v13	0.902647	3.295144	2.267447	0.688118	0.089906	0.283869	85	59	1.280713	0.000000	3.558309	124.565094	9	FAIL
2026-03-16T01:20:45.640893+00:00	ema_20_50_volz_fund_oi_re_tp_v14	0.902628	3.311970	2.276001	0.687205	0.093619	0.288792	85	59	1.236280	0.000000	3.519660	129.805939	9	PASS
2026-03-16T01:21:15.795464+00:00	ema_20_50_volz_fund_oi_re_tp_v15	0.902812	3.316922	2.286574	0.689366	0.096076	0.292479	85	59	1.236245	0.000000	3.519323	139.784774	9	PASS
2026-03-16T01:21:42.099190+00:00	ema_20_50_volz_fund_oi_re_tp_v16	0.902990	3.321828	2.296807	0.691429	0.098511	0.296039	85	59	1.236212	0.000000	3.518986	150.527948	9	PASS
2026-03-16T01:22:07.084676+00:00	ema_20_50_volz_fund_oi_re_tp_v17	0.903105	3.325073	2.303449	0.692751	0.100123	0.298346	85	59	1.236191	0.000000	3.518762	158.140087	9	PASS
2026-03-16T01:22:38.263771+00:00	ema_20_50_volz_fund_oi_re_tp_v18	0.903162	3.326688	2.306717	0.693397	0.100926	0.299480	85	59	1.236181	0.000000	3.518650	162.087117	9	PASS
2026-03-16T01:23:40.102838+00:00	ema_20_50_4factor_re_tp_v1	0.902189	3.234578	2.228241	0.688881	0.093287	0.287541	85	59	1.224816	0.000000	3.464836	161.929561	9	PASS
2026-03-16T01:24:21.344786+00:00	ema_20_50_4f_qqq_re_tp_v1	0.901705	3.356511	2.218539	0.660966	0.101579	0.304516	85	59	1.272970	0.000000	3.539810	155.688932	9	FAIL
2026-03-16T01:25:23.012760+00:00	ema_20_50_4f_exag_re_tp_v1	0.896625	3.459098	2.158945	0.624135	0.107234	0.322179	85	59	1.250682	0.000000	3.464315	104.959477	9	FAIL
2026-03-16T01:26:13.736755+00:00	ema_20_50_3f_adaptp_re_v1	0.901617	3.283212	2.224539	0.677549	0.101019	0.299480	84	60	1.159921	0.000000	3.501297	160.380962	9	PASS
2026-03-16T01:26:48.998899+00:00	ema_20_50_3f_adaptp_re_v2	0.902098	3.265739	2.231741	0.683380	0.097887	0.296043	84	60	1.262848	0.000000	3.596101	169.532027	9	FAIL
2026-03-16T01:27:11.435014+00:00	ema_20_50_3f_adaptp_re_v3	0.901836	3.273188	2.226948	0.680361	0.099658	0.298337	84	60	1.202943	0.000000	3.539900	166.152217	9	PASS
2026-03-16T01:27:56.360120+00:00	ema_20_50_4f_dist_re_tp_v1	0.902967	3.253491	2.253348	0.692594	0.088891	0.273032	85	59	1.250354	0.000000	3.531194	148.490635	9	FAIL
2026-03-16T01:28:22.436613+00:00	ema_20_50_4f_dist_re_tp_v2	0.903017	3.273583	2.267471	0.692657	0.091926	0.280114	85	59	1.245371	0.000000	3.527554	151.654724	9	PASS
2026-03-16T01:28:51.202914+00:00	ema_20_50_4f_dist_re_tp_v3	0.903348	3.282674	2.286461	0.696524	0.096306	0.286675	85	59	1.245272	0.000000	3.526970	175.175445	9	PASS
2026-03-16T01:29:23.262347+00:00	ema_20_50_4f_dist_re_tp_v4	0.903660	3.291615	2.304371	0.700073	0.100616	0.292840	85	59	1.245176	0.000000	3.526386	202.237256	9	PASS
2026-03-16T01:29:49.701587+00:00	ema_20_50_4f_dist_re_tp_v5	0.903858	3.297494	2.315753	0.702277	0.103453	0.296748	85	59	1.245112	0.000000	3.525997	222.472157	9	PASS
2026-03-16T01:30:18.944378+00:00	ema_20_50_4f_dist_re_tp_v6	0.904002	3.301862	2.324013	0.703849	0.105561	0.299579	85	59	1.245064	0.000000	3.525705	238.904762	9	PASS
2026-03-16T01:31:43.199795+00:00	ema_20_50_4f_trail020_v1	0.909400	3.808365	2.104233	0.552529	0.109434	0.315316	90	56	1.463144	0.000000	3.841925	230.800146	9	FAIL
2026-03-16T01:32:06.474386+00:00	ema_20_50_4f_trail0195_v1	0.907751	3.541580	2.183087	0.616416	0.109081	0.305840	89	58	1.796520	0.000000	3.791304	255.832642	9	FAIL
2026-03-16T01:32:37.554759+00:00	ema_20_50_4f_trail0188_v1	0.881078	3.075048	1.773399	0.576706	0.105743	0.402336	86	57	1.421429	0.000000	3.156573	236.395877	9	FAIL
2026-03-16T01:33:23.722775+00:00	ema_20_50_4f_voltrail_v1	0.905087	3.503019	2.124774	0.606555	0.109166	0.296451	89	59	1.476531	0.000000	3.435949	241.172946	9	FAIL
2026-03-16T01:33:52.246595+00:00	ema_20_50_4f_voltrail_v2	0.907049	3.415102	2.318391	0.678864	0.108826	0.299579	88	59	1.810498	0.000000	3.605029	253.573297	9	FAIL
2026-03-16T01:34:42.772463+00:00	ema_20_50_4f_progtrail_v1	0.909094	3.667787	2.209403	0.602380	0.103018	0.312059	87	58	1.056620	0.000000	3.836284	242.363211	9	FAIL
2026-03-16T01:35:10.128267+00:00	ema_20_50_4f_progtrail_v2	0.908799	3.659596	2.192358	0.599071	0.098879	0.305832	87	58	1.057747	0.000000	3.836916	210.427397	9	FAIL
2026-03-16T01:35:33.427004+00:00	ema_20_50_4f_progtrail_v3	0.908595	3.654052	2.180475	0.596728	0.096085	0.301474	87	58	1.058519	0.000000	3.837338	191.440898	9	FAIL
2026-03-16T01:35:55.621423+00:00	ema_20_50_4f_progtrail_v4	0.908542	3.652656	2.177436	0.596124	0.095381	0.300358	87	58	1.058714	0.000000	3.837443	186.961519	9	FAIL
2026-03-16T01:36:17.194091+00:00	ema_20_50_4f_progtrail_v5	0.908490	3.651255	2.174369	0.595513	0.094676	0.299230	87	58	1.058911	0.000000	3.837548	182.584738	9	PASS
2026-03-16T01:36:56.799289+00:00	ema_20_50_4f_progtrail_v6	0.909279	3.677227	2.207935	0.600435	0.094676	0.293470	87	59	1.048600	0.000000	3.862808	182.859203	9	PASS
2026-03-16T01:37:28.632491+00:00	ema_20_50_4f_progtrail_v7	0.909434	3.681406	2.216973	0.602208	0.096786	0.296692	87	59	1.047941	0.000000	3.862489	196.303484	9	PASS
2026-03-16T01:38:03.155232+00:00	ema_20_50_4f_progtrail_v8	0.909585	3.685547	2.225765	0.603917	0.098879	0.299820	87	59	1.047292	0.000000	3.862170	210.709958	9	PASS
2026-03-16T01:41:45.658064+00:00	ema_20_50_4f_progtrail_wide_v1	0.910035	3.664906	2.265370	0.618125	0.098742	0.295246	87	59	1.129999	0.000000	3.950394	225.857860	9	PASS
